,built_area,modul_price,weeks_duration,DETACHED,COLLECTIVE,COMMERCIAL,OTHERS,DELAYED
2638,19769.322160158314,707.7088773194305,78,0,0,1,0,1
2639,10250.090185776777,722.5280459037075,84,0,0,1,0,0
2640,19307.552207136574,616.2425284232498,71,0,0,1,0,1
2641,1442.3635911020392,566.0748934709143,34,0,0,1,0,1
2642,11923.995135245648,644.7876546661141,76,0,0,1,0,1
2643,16057.45167249789,757.6170986164248,74,0,0,1,0,0
2644,19299.413994211212,510.3027051978547,61,0,0,1,0,0
2645,27010.15807330033,533.8957294198108,86,0,0,1,0,0
2646,6529.499807759274,729.3493003086276,65,0,0,1,0,0
2647,10986.377121518279,625.9892982000804,67,0,0,1,0,0
2648,14865.07647997154,448.97805875309587,79,0,0,1,0,0
2649,12227.699434526565,690.8524186670671,92,0,0,1,0,0
2650,14328.020936159819,572.9460691416513,82,0,0,1,0,0
2651,11499.090196918276,926.6740103177117,83,0,0,1,0,0
2652,10370.359656909503,757.1901814897356,70,0,0,1,0,0
2653,18949.72785512242,613.4232651986894,77,0,0,1,0,1
2654,17543.635860855276,459.0440749692575,75,0,0,1,0,0
2655,8817.314499680242,734.2858781396867,75,0,0,1,0,0
2656,15356.299687807958,423.8831595043574,81,0,0,1,0,0
2657,6031.616122038873,454.14376216981947,92,0,0,1,0,0
2658,1936.7366299713794,546.3611879904778,79,0,0,1,0,0
2659,12257.456710076247,689.097114690021,86,0,0,1,0,0
2660,15745.921779092432,499.1960253270331,92,0,0,1,0,0
2661,1695.7565463359297,510.3515602943004,81,0,0,1,0,0
2662,21506.425166593155,731.7247938523792,81,0,0,1,0,1
2663,6441.613446827484,474.7378737662333,75,0,0,1,0,0
2664,15434.299269593384,606.3703590369311,69,0,0,1,0,0
2665,9910.667043385765,491.03269083403654,71,0,0,1,0,0
2666,17385.555678517827,676.0311931701303,82,0,0,1,0,0
2667,20220.85541009602,667.9594424657099,85,0,0,1,0,0
2668,4801.666671094361,720.396727026807,92,0,0,1,0,1
2669,17853.19946977272,666.4245159157149,68,0,0,1,0,0
2670,15751.850232704619,689.8040076659128,91,0,0,1,0,0
2671,13144.935962183275,735.1969696332366,90,0,0,1,0,0
2672,4679.333378849617,503.44985817203826,81,0,0,1,0,0
2673,16785.485121597165,792.9746570389503,84,0,0,1,0,0
2674,2057.5251428583942,681.8157217193085,98,0,0,1,0,0
2675,20367.89182169383,583.7574924080754,80,0,0,1,0,0
2676,5841.730254226153,762.0996971491054,93,0,0,1,0,0
2677,12026.625661304435,523.0964871290126,86,0,0,1,0,0
2678,11309.389249594207,605.9250329144497,78,0,0,1,0,0
2679,11783.749587881637,472.79585761444406,81,0,0,1,0,0
2680,12799.441264370858,622.7964875542496,89,0,0,1,0,0
2681,16461.21412421185,610.0567381175159,74,0,0,1,0,1
2682,9443.443296438229,626.1815436697449,90,0,0,1,0,0
2683,8526.512700417983,795.832306944535,99,0,0,1,0,0
2684,14164.483184944806,456.7768767504908,67,0,0,1,0,0
2685,7379.128703397966,712.1788623639658,70,0,0,1,0,0
2686,15716.890136964408,583.0403753179634,97,0,0,1,0,0
2687,10923.837531644092,599.9537762368548,57,0,0,1,0,0
2688,14837.62110578705,514.9833060118611,79,0,0,1,0,0
2689,5741.045244790394,354.9608470650754,72,0,0,1,0,0
2690,1546.6360396146156,653.883679329424,94,0,0,1,0,0
2691,16550.729530455694,674.69616865743,81,0,0,1,0,0
2692,10792.596952323893,598.5603382066764,76,0,0,1,0,1
2693,13384.0415745796,338.17552843686417,96,0,0,1,0,0
2694,8446.602812482146,612.2164817018183,83,0,0,1,0,0
2695,10864.706918792914,633.2682041097196,64,0,0,1,0,0
2696,6174.957769218559,683.5670755814119,73,0,0,1,0,0
2697,13523.489853162197,681.8358230520334,79,0,0,1,0,0
2698,10572.921500869423,664.0511003766173,85,0,0,1,0,0
2699,12673.25369797794,425.4774089418777,65,0,0,1,0,0
2700,12589.132618855876,458.3287749822108,84,0,0,1,0,0
2701,18153.287535322906,364.96753542840474,75,0,0,1,0,0
2702,13239.824186703856,315.8389691493413,70,0,0,1,0,1
2703,9911.992300054426,748.4259791558529,81,0,0,1,0,0
2704,4981.133080451061,678.866301224077,89,0,0,1,0,0
2705,6681.159301876327,464.38336646640954,77,0,0,1,0,0
2706,13323.3923265081,518.1650100150566,74,0,0,1,0,0
2707,16596.23223563932,473.3674695494208,84,0,0,1,0,0
2708,12733.401334115566,712.551569963738,68,0,0,1,0,0
2709,8476.49657589186,239.63302940034174,71,0,0,1,0,0
2710,13861.276844627517,784.4978673578825,73,0,0,1,0,0
2711,19979.60059397563,643.1497907383797,76,0,0,1,0,0
2712,9005.926871322203,633.7535015812149,74,0,0,1,0,0
2713,19307.839441768967,598.8047238065726,88,0,0,1,0,0
2714,5877.104479593208,688.4973635149331,82,0,0,1,0,0
2715,12750.16971284076,824.5079239791888,57,0,0,1,0,1
2716,13876.046904392035,546.100433664561,64,0,0,1,0,0
2717,11135.56891235242,529.0652884888688,83,0,0,1,0,0
2718,19522.89071575854,579.9298103550643,69,0,0,1,0,0
2719,10695.815127725646,700.3337127316606,96,0,0,1,0,0
2720,21031.640715830377,718.9828896376596,95,0,0,1,0,0
2721,8411.956290953583,726.7881904218194,90,0,0,1,0,0
2722,4136.363419090508,379.7332714924547,75,0,0,1,0,0
2723,16501.509273464926,725.793502332165,78,0,0,1,0,0
2724,11831.707380700554,708.8300117222205,72,0,0,1,0,1
2725,14021.992515259897,470.8681202524609,79,0,0,1,0,0
2726,11423.14845541063,697.4450835013196,82,0,0,1,0,0
2727,12138.831491493313,658.896754414852,70,0,0,1,0,0
2728,18865.937670048734,692.8333933882783,65,0,0,1,0,0
2729,13633.581624299411,655.3296773704844,71,0,0,1,0,1
2730,17501.928813401355,656.5956969352476,77,0,0,1,0,1
2731,13182.697926375464,669.9401576124903,77,0,0,1,0,0
2732,13419.615133463629,467.2196754854124,54,0,0,1,0,0
2733,4382.27235988111,648.650516871952,69,0,0,1,0,0
2734,17179.099020952883,794.2751750099387,94,0,0,1,0,1
2735,15991.67473369165,814.5475239485046,68,0,0,1,0,0
2736,15469.027204950367,617.187744128677,78,0,0,1,0,0
2737,11836.70644213873,493.26179536742035,71,0,0,1,0,0
2738,11839.629658332207,752.7213581190865,83,0,0,1,0,0
2739,18803.00192778954,727.5922166796713,78,0,0,1,0,0
2740,21300.648144029255,682.961111799611,82,0,0,1,0,0
2741,3648.3803536635787,374.12853264316976,84,0,0,1,0,0
2742,12611.77723706164,633.0783239226663,75,0,0,1,0,0
2743,8163.93080340323,570.7538754332876,93,0,0,1,0,0
2744,12919.35484907119,644.9278269954177,85,0,0,1,0,0
2745,9070.421603102992,919.3890316964134,70,0,0,1,0,0
2746,16662.596666748475,667.6564183715029,87,0,0,1,0,0
2747,7720.4725881684,549.5134110608008,64,0,0,1,0,0
2748,1830.467327057533,642.9830903891932,78,0,0,1,0,0
2749,15312.729743624463,527.4906921099741,68,0,0,1,0,1
2750,11490.924926038435,669.1094588859725,78,0,0,1,0,0
2751,8351.355647078943,680.6586514615803,86,0,0,1,0,0
2752,12486.336800052619,538.3724877200034,77,0,0,1,0,0
2753,15444.945973899856,794.7030675589764,74,0,0,1,0,0
2754,8965.565865274977,473.30059574596703,79,0,0,1,0,0
2755,21117.594118946647,597.7764579403455,64,0,0,1,0,0
2756,17397.741990758776,620.6563580112174,84,0,0,1,0,0
2757,21995.567155091714,628.9958341421102,70,0,0,1,0,0
2758,4160.529914092411,558.3007247377404,65,0,0,1,0,0
2759,22086.353583376276,671.0898131727746,57,0,0,1,0,0
2760,3389.5299319500537,436.9178248937508,71,0,0,1,0,0
2761,8620.958708158021,620.4101478459033,87,0,0,1,0,0
2762,13344.407096904366,613.724691374886,65,0,0,1,0,0
2763,17993.529918544693,559.619463881682,77,0,0,1,0,0
2764,16132.319503815092,455.05396990993654,61,0,0,1,0,0
2765,4999.30424794294,547.9596936543219,84,0,0,1,0,0
2766,8071.894650991458,660.7104988383024,59,0,0,1,0,1
2767,6168.461829085534,624.4028299669147,74,0,0,1,0,0
2768,9928.926922155644,621.5340390299147,69,0,0,1,0,0
2769,17163.34074516993,537.0429371473687,82,0,0,1,0,0
2770,11604.179875201047,621.0674907900412,64,0,0,1,0,0
2771,14043.513965465134,722.4441114210254,80,0,0,1,0,0
2772,8999.13631515297,572.5969970493001,83,0,0,1,0,0
2773,11372.739522455795,499.31433892145566,74,0,0,1,0,0
2774,7243.78034682024,471.9740878398561,75,0,0,1,0,0
2775,7877.39945938231,577.678841978053,68,0,0,1,0,0
2776,18946.90565951462,698.9300826006731,64,0,0,1,0,0
2777,7737.556225543311,537.5598753981283,78,0,0,1,0,0
2778,7595.29259685198,543.0508859240564,64,0,0,1,0,0
2779,15064.986282770085,692.3227670815185,84,0,0,1,0,0
2780,13375.03790242983,592.2573628256674,77,0,0,1,0,0
2781,11365.93749294049,592.8099518749732,87,0,0,1,0,0
2782,11380.038700490584,618.9524803226518,96,0,0,1,0,0
2783,14715.81038479109,730.9173343925531,53,0,0,1,0,0
2784,11087.81572972323,749.8815257434742,68,0,0,1,0,0
2785,20492.20674389196,687.1415687885154,68,0,0,1,0,0
2786,2964.114372443024,598.6228050424974,92,0,0,1,0,0
2787,12377.099701090663,682.1807546614518,91,0,0,1,0,0
2788,20147.17951395345,548.0579652905312,66,0,0,1,0,1
2789,15620.35330367972,528.6445945797813,80,0,0,1,0,0
2790,11757.33919457715,618.430817997428,63,0,0,1,0,0
2791,10619.47512666618,753.4758090238407,82,0,0,1,0,0
2792,13882.841523731613,640.1858573726196,79,0,0,1,0,0
2793,9919.66310507433,565.2280186174625,71,0,0,1,0,0
2794,6525.404632338884,617.1165888315371,71,0,0,1,0,0
2795,14186.24209230527,572.8649936926053,70,0,0,1,0,0
2796,12235.081066428813,465.4344385194589,71,0,0,1,0,0
2797,17240.1200840609,581.2488631807571,88,0,0,1,0,0
2798,1753.713132473933,549.0261134139461,92,0,0,1,0,0
2799,16940.75674002392,675.9015372437713,77,0,0,1,0,1
2800,12730.9171570398,604.1303190615317,68,0,0,1,0,0
2801,12760.424250841781,569.898250961954,87,0,0,1,0,0
2802,1855.6858256308933,577.1548441187899,93,0,0,1,0,0
2803,8797.049353339144,608.3093732152865,89,0,0,1,0,0
2804,8985.735840379493,351.7530859733175,85,0,0,1,0,0
2805,14988.03196741713,632.6291119388031,72,0,0,1,0,0
2806,14474.842548140497,763.6204598551767,78,0,0,1,0,0
2807,15790.429740470145,660.5501994657728,76,0,0,1,0,0
2808,22508.27123154763,714.2876998846672,82,0,0,1,0,0
2809,14075.627875090213,447.7755194892018,88,0,0,1,0,0
2810,14504.462109046817,515.9732668669947,72,0,0,1,0,0
2811,13977.10221365499,536.1019446922306,71,0,0,1,0,0
2812,11072.605078107737,703.4414492878029,83,0,0,1,0,0
2813,5315.1109721898165,646.4720414316316,78,0,0,1,0,0
2814,19084.494954297235,615.4630237616994,56,0,0,1,0,1
2815,6660.308415542235,588.2757742158243,73,0,0,1,0,0
2816,13330.162131442283,845.7338698354682,92,0,0,1,0,0
2817,16464.901616670042,572.9772711905734,89,0,0,1,0,0
2818,6984.901357221779,721.6413920152718,71,0,0,1,0,0
2819,19312.84840924791,683.8611285706198,75,0,0,1,0,0
2820,8649.592394571437,602.1680068879632,77,0,0,1,0,0
2821,10544.651536274197,354.5246808337478,65,0,0,1,0,0
2822,17493.26843599746,426.271223820988,63,0,0,1,0,0
2823,16369.124903228785,680.1311448919258,72,0,0,1,0,1
2824,14232.84890541456,402.8355732389306,75,0,0,1,0,0
2825,10812.541017778933,857.5614254069063,72,0,0,1,0,0
2826,21426.180676874916,434.80277841907366,83,0,0,1,0,0
2827,14050.90253966349,538.8133574637757,76,0,0,1,0,1
2828,8379.121120674761,470.6845520813083,90,0,0,1,0,0
2829,5781.658278035633,540.9088613108129,90,0,0,1,0,0
2830,11900.20393553171,749.950564933825,67,0,0,1,0,0
2831,5820.16054562145,482.8428760937861,61,0,0,1,0,1
2832,14304.822568133366,447.9383179595988,75,0,0,1,0,0
2833,8534.212319371845,587.8023036741225,63,0,0,1,0,1
2834,2296.8416491616463,522.9141605681639,30,0,0,1,0,1
2835,7258.373159446875,1096.4774494082683,44,0,0,1,0,0
2836,15858.781371489946,947.4491617755507,36,0,0,1,0,1
2837,6376.92570409869,631.6085656920135,35,0,0,1,0,1
2838,7884.028809635774,603.9235635252553,49,0,0,1,0,1
2839,3490.6375142738407,732.0519453704087,50,0,0,1,0,1
2840,2056.0339467360227,692.6733133743527,19,0,0,1,0,1
2841,9969.036428693915,686.0464065794208,62,0,0,1,0,1
2842,6615.393734823143,955.2975834458618,33,0,0,1,0,0
2843,9955.618836991185,711.109960013752,26,0,0,1,0,1
2844,2211.949871363232,1165.1132493263603,54,0,0,1,0,1
2845,16030.646671305914,765.1639026838532,62,0,0,1,0,1
2846,8803.558380662234,1112.8342826230028,56,0,0,1,0,1
2847,11405.539791276726,854.6018721283996,34,0,0,1,0,1
2848,12321.204038632968,918.4518991068487,77,0,0,1,0,0
2849,6617.250921327136,833.5790524064957,63,0,0,1,0,1
2850,6064.578585596969,824.9873320481568,72,0,0,1,0,1
2851,13739.42574908668,601.6926941227666,86,0,0,1,0,0
2852,12011.744651908644,760.2114714112903,15,0,0,1,0,1
2853,10985.493387729495,436.81224880775005,31,0,0,1,0,1
2854,5581.065088267574,838.7210461938243,73,0,0,1,0,0
2855,10359.833500118573,562.7557041936337,66,0,0,1,0,0
2856,17151.341842624694,974.299090206653,42,0,0,1,0,1
2857,8944.80559457617,865.6314609720056,34,0,0,1,0,1
2858,10903.604629217089,656.9811044413971,42,0,0,1,0,1
2859,4079.375784303121,1052.9936976197348,46,0,0,1,0,1
2860,3268.5363255600832,625.2103461480683,26,0,0,1,0,1
2861,13186.586454397948,966.3578307458077,81,0,0,1,0,1
2862,13061.966180985011,507.5590547105903,27,0,0,1,0,0
2863,9271.771690068577,836.9347798898834,47,0,0,1,0,1
2864,12621.650402258672,579.2076853580319,66,0,0,1,0,1
2865,15969.723528774743,893.6255246059859,68,0,0,1,0,1
2866,5995.95392871187,914.9052977366468,56,0,0,1,0,1
2867,21038.152739182777,751.2521636684409,31,0,0,1,0,1
2868,10701.3250133646,835.5715496288118,88,0,0,1,0,1
2869,2449.1332588451514,768.2928359182412,39,0,0,1,0,1
2870,16512.530756194352,1114.9601627187335,31,0,0,1,0,1
2871,5542.679182354051,1094.8365423309838,54,0,0,1,0,0
2872,8444.077354237295,1008.607235694727,39,0,0,1,0,0
2873,14924.904208916261,702.105671116971,90,0,0,1,0,0
2874,9103.89300307491,1327.2171529749085,57,0,0,1,0,1
2875,14718.307814594325,747.5076822300106,35,0,0,1,0,1
2876,9410.725117192002,382.9700424131993,62,0,0,1,0,1
2877,5855.936106234686,685.4714125421266,44,0,0,1,0,1
2878,5892.106537385056,767.2746756301624,73,0,0,1,0,1
2879,10604.839856746945,611.2195633605019,55,0,0,1,0,1
2880,6110.955388485424,717.7605156107653,31,0,0,1,0,1
2881,5038.656896574868,885.6248150374437,43,0,0,1,0,0
2882,12409.513789970424,1112.2613168240327,15,0,0,1,0,1
2883,4950.738119412197,784.7910628800336,62,0,0,1,0,1
2884,11408.541846239561,1217.8852148585243,72,0,0,1,0,1
2885,6780.648820418052,535.1426567732301,64,0,0,1,0,1
2886,7253.38455166013,578.7719975553108,33,0,0,1,0,1
2887,11353.767149942756,453.9793325028203,79,0,0,1,0,1
2888,5167.846164799408,758.5174121870192,28,0,0,1,0,1
2889,13487.173725468565,988.1815760949781,77,0,0,1,0,1
2890,640.1319131565451,655.4614266221854,50,0,0,1,0,1
2891,13024.133251095951,905.9466391475532,60,0,0,1,0,1
2892,8755.026325812336,696.8924876509567,52,0,0,1,0,1
2893,11813.576003811959,807.2796125122522,96,0,0,1,0,1
2894,729.2568362124766,968.4194727658248,43,0,0,1,0,1
2895,8580.621060708618,630.5036850061449,47,0,0,1,0,1
2896,9746.856340174067,472.358171197179,48,0,0,1,0,0
2897,13644.066748530237,656.195752930723,38,0,0,1,0,1
2898,2054.853231395022,1103.4406158990555,39,0,0,1,0,1
2899,3798.1606096828177,1144.122234319581,14,0,0,1,0,1
2900,10594.201897128058,994.849349503258,42,0,0,1,0,1
2901,11364.807145893865,647.3855650880556,67,0,0,1,0,1
2902,13860.160365073763,387.7585614567007,45,0,0,1,0,1
2903,2608.74183243708,754.5886609698662,46,0,0,1,0,1
2904,9435.86258824623,639.2158924357856,39,0,0,1,0,1
2905,10367.912014971878,428.8780002367344,45,0,0,1,0,1
2906,16025.202685959335,962.8013412072785,20,0,0,1,0,1
2907,8954.398244715834,650.2849846864367,70,0,0,1,0,0
2908,19207.275548615784,362.61649675056526,82,0,0,1,0,1
2909,5389.737195259238,904.0847180729593,25,0,0,1,0,1
2910,2854.4330132305804,267.21387602366724,17,0,0,1,0,1
2911,10346.920937795836,979.8704090372778,24,0,0,1,0,1
2912,5347.1878046280035,1015.1486289529626,43,0,0,1,0,1
2913,7325.635510004687,913.258467366724,26,0,0,1,0,1
2914,2372.7620042193284,518.3753607557842,45,0,0,1,0,1
2915,8340.993442684501,1023.0424013007269,40,0,0,1,0,1
2916,9503.620589192338,941.2938426708984,54,0,0,1,0,1
2917,14436.862710853893,599.4765369696804,15,0,0,1,0,1
2918,4469.197788635713,909.8110442236667,64,0,0,1,0,1
2919,9120.911070486427,790.85673745214,23,0,0,1,0,1
2920,3514.797822330906,881.4611869891683,16,0,0,1,0,1
2921,4530.658105175098,739.3103123679024,85,0,0,1,0,0
2922,6472.317167639633,1074.7760080151932,37,0,0,1,0,1
2923,12476.350097397757,967.2702852193095,51,0,0,1,0,1
2924,10342.159936886772,670.962651125828,99,0,0,1,0,0
2925,12399.324812576291,1067.136387379384,57,0,0,1,0,0
2926,4623.579844876936,675.1605582816578,74,0,0,1,0,1
2927,6872.073174347514,735.4477939986398,45,0,0,1,0,1
2928,12989.65305104856,516.8791512256664,29,0,0,1,0,1
2929,11331.05342773962,745.0339287226412,39,0,0,1,0,1
2930,7360.915646763871,705.780115474016,50,0,0,1,0,1
2931,18208.75050591511,553.2362584406802,62,0,0,1,0,1
2932,9844.894501132901,473.7089563145902,45,0,0,1,0,1
2933,8673.93373513369,948.035916166262,45,0,0,1,0,1
2934,6802.081327066397,954.8726031644155,68,0,0,1,0,1
2935,8307.030763327162,695.5704101235019,52,0,0,1,0,1
2936,3786.0240510531994,423.7166511693477,43,0,0,1,0,1
2937,822.4337718283186,769.2860117387268,89,0,0,1,0,1
2938,2145.267274085485,1119.430998263129,55,0,0,1,0,1
2939,10527.654566481055,483.1722366738714,44,0,0,1,0,1
2940,2547.8917417694374,815.8256057646039,43,0,0,1,0,1
2941,7257.7449953179685,707.2266117218854,45,0,0,1,0,1
2942,106.4557970851838,471.2104495819224,38,0,0,1,0,1
2943,10056.649167272804,668.3733222987424,18,0,0,1,0,1
2944,4208.228507854983,864.0502439763196,43,0,0,1,0,0
2945,1540.189966251306,442.6788742896082,40,0,0,1,0,0
2946,6842.567680200485,690.0470962916363,59,0,0,1,0,1
2947,12921.476720336024,704.2796323861733,57,0,0,1,0,1
2948,8500.2722423119,1032.4402129625123,73,0,0,1,0,0
2949,5095.95859781175,871.0756153393556,50,0,0,1,0,1
2950,7501.0294080722815,644.3792830540432,54,0,0,1,0,0
2951,9810.067503936029,646.8154770625764,41,0,0,1,0,0
2952,4508.583085426128,858.1063696456678,57,0,0,1,0,1
2953,11027.551672651398,1080.7081228975,44,0,0,1,0,1
2954,11416.48730256064,1082.1913854526413,53,0,0,1,0,1
2955,4679.371248032416,531.755943803665,59,0,0,1,0,1
2956,13934.85356170818,408.316101907317,20,0,0,1,0,1
2957,9355.955742999153,422.008177757522,56,0,0,1,0,1
2958,8131.230444360668,713.5316362690609,30,0,0,1,0,1
2959,799.3135740402176,606.4460854050922,45,0,0,1,0,1
2960,14140.612861340845,805.5920442293257,71,0,0,1,0,1
2961,15467.98811913828,557.1962753389057,17,0,0,1,0,1
2962,9841.15927000944,831.4492566608546,46,0,0,1,0,1
2963,9563.054060286462,1053.8313075935732,41,0,0,1,0,0
2964,5626.0565629698685,984.7569639503786,30,0,0,1,0,1
2965,9551.37601101774,918.9951392214648,35,0,0,1,0,1
2966,5922.157914089293,701.8239612510348,52,0,0,1,0,1
2967,5636.5574446483415,718.0303687667202,38,0,0,1,0,1
2968,6714.764279895337,464.02106796377893,36,0,0,1,0,1
2969,6574.754672770511,711.2451959520931,62,0,0,1,0,1
2970,6228.782090575814,695.8870392266118,69,0,0,1,0,1
2971,18498.12859807238,938.7482106001752,49,0,0,1,0,1
2972,7503.658166617963,730.85750917159,28,0,0,1,0,1
2973,4636.290878655611,798.1594778535416,24,0,0,1,0,1
2974,1009.4969706169877,753.0642578662952,38,0,0,1,0,1
2975,15624.995351298625,1217.3603774181156,37,0,0,1,0,0
2976,6488.708074251665,994.8284254923603,25,0,0,1,0,1
2977,6070.4077835674825,733.6326619474424,32,0,0,1,0,1
2978,4517.651685638235,390.3103116366979,54,0,0,1,0,0
2979,6555.771023153859,933.4172126893636,57,0,0,1,0,1
2980,11843.586575495108,614.8001333877576,64,0,0,1,0,1
2981,8819.321988511703,1112.2763804235133,19,0,0,1,0,1
2982,8186.1164578995085,1182.5156591136924,64,0,0,1,0,1
2983,13479.823898490644,1018.876198002028,22,0,0,1,0,1
2984,9335.160824585138,697.8313680937645,40,0,0,1,0,1
2985,6315.881837651568,608.1835411988193,47,0,0,1,0,1
2986,3698.7217032148114,717.0341092385938,50,0,0,1,0,1
2987,639.6786884612711,1034.6129454432735,20,0,0,1,0,1
2988,9050.433888752443,1271.1423085286153,21,0,0,1,0,1
2989,13001.872042335159,764.4933741360429,21,0,0,1,0,1
2990,13343.204156406713,930.4031146815819,60,0,0,1,0,1
2991,4820.595786891132,802.7893744501991,38,0,0,1,0,1
2992,2872.0262485674684,882.7402897660808,38,0,0,1,0,1
2993,8656.338517000206,856.7410161481195,59,0,0,1,0,0
2994,6884.705310980622,1022.0455680655912,36,0,0,1,0,1
2995,8439.77667860956,1128.7567009007257,44,0,0,1,0,0
2996,6315.560522882518,1043.4941232051954,47,0,0,1,0,0
2997,7835.387641095751,921.4310777813588,40,0,0,1,0,0
2998,9084.915916166152,802.3066950856935,34,0,0,1,0,1
2999,4503.212608066538,889.0237742302094,58,0,0,1,0,0
3000,10138.4190425621,1133.933841965432,47,0,0,1,0,0
3001,7439.952917444953,1338.071996993374,53,0,0,1,0,0
3002,2296.0538615540154,698.1235155387492,56,0,0,1,0,1
3003,5228.239676371244,801.1963869181645,78,0,0,1,0,0
3004,12251.749038095903,734.6519050544894,39,0,0,1,0,1
3005,15431.61127105492,860.2737575287305,44,0,0,1,0,0
3006,5556.846364741465,552.2722244122724,38,0,0,1,0,1
3007,7735.651693300069,1080.60150479313,54,0,0,1,0,0
3008,7790.1937071205175,1047.632095824197,30,0,0,1,0,1
3009,5336.07972859732,902.129599705936,63,0,0,1,0,1
3010,11236.506566001666,843.290143528416,71,0,0,1,0,1
3011,9914.065302643921,738.3181628420995,52,0,0,1,0,1
3012,372.3273459112097,1082.1354369358446,46,0,0,1,0,0
3013,15649.55910311337,830.135333072814,56,0,0,1,0,0
3014,9989.09575172942,1012.5674125215379,51,0,0,1,0,0
3015,10103.990707751676,614.8427282689369,77,0,0,1,0,0
3016,8759.36047370513,1027.1759298083127,52,0,0,1,0,0
3017,8712.232566688059,873.6138176968468,16,0,0,1,0,0
3018,3023.5060952190606,515.7429681494564,53,0,0,1,0,1
3019,572.7664896683709,885.8187113386236,43,0,0,1,0,0
3020,6795.893502269634,755.7364701827095,48,0,0,1,0,0
3021,9396.033529452323,952.2678289018144,56,0,0,1,0,1
3022,9515.556150219149,744.0893294238144,72,0,0,1,0,0
3023,3796.7173642721377,1081.087018682289,58,0,0,1,0,1
3024,5540.898444260232,866.8195590296357,52,0,0,1,0,1
3025,9369.65176577232,865.1367612484501,52,0,0,1,0,0
3026,8955.507064179774,711.8342916188979,55,0,0,1,0,0
3027,6655.711304636006,1021.1394619936059,52,0,0,1,0,1
3028,9709.144861140743,882.5425869248163,29,0,0,1,0,1
3029,3243.2854619759455,1130.887438058118,60,0,0,1,0,1
3030,9986.498322444902,777.1615894069214,38,0,0,1,0,1
3031,2381.001220039616,574.8124540892949,56,0,0,1,0,0
3032,7706.040449274537,705.48292422752,33,0,0,1,0,1
3033,15430.865816370093,940.0916236397951,70,0,0,1,0,0
3034,1378.274878806944,712.4398500113151,59,0,0,1,0,0
3035,7747.089059342336,874.7356668004237,47,0,0,1,0,0
3036,16226.971952635127,691.7163818614887,48,0,0,1,0,0
3037,9916.322077185769,793.91596757699,55,0,0,1,0,0
3038,2153.7497565589947,618.161074188406,67,0,0,1,0,0
3039,6060.097344671768,1091.5810022736694,49,0,0,1,0,0
3040,1611.0718902658718,1189.612642191258,60,0,0,1,0,1
3041,1466.2705515670477,849.6935979174896,61,0,0,1,0,0
3042,10042.504478789157,535.2814027787942,54,0,0,1,0,0
3043,5381.574138872631,661.5872198229374,73,0,0,1,0,0
3044,9763.503292926973,653.0829729832658,40,0,0,1,0,1
3045,7374.220697391399,456.2430060767751,76,0,0,1,0,0
3046,498.55051016662856,671.3087832531531,28,0,0,1,0,1
3047,6436.609096571052,802.8133385578752,53,0,0,1,0,0
3048,12238.066435999062,956.9889006657097,75,0,0,1,0,0
3049,16257.704227071681,881.6048311455362,62,0,0,1,0,0
3050,9404.433500449953,1026.3798241390823,64,0,0,1,0,1
3051,3369.109845856383,805.5589776863408,36,0,0,1,0,0
3052,9140.427563751418,844.8683111173859,79,0,0,1,0,0
3053,6192.497388896774,885.4861814561643,23,0,0,1,0,1
3054,9328.500923388276,822.7483496258793,47,0,0,1,0,0
3055,5861.133727363893,819.038724574554,63,0,0,1,0,0
3056,10654.466234964999,943.010913481341,70,0,0,1,0,0
3057,2618.4293952878597,990.1767851846491,55,0,0,1,0,0
3058,11733.044038577413,814.1206705811193,45,0,0,1,0,0
3059,5287.936655901841,900.4950375058595,44,0,0,1,0,0
3060,10397.761861274153,927.6748085995989,34,0,0,1,0,0
3061,529.3028223599586,552.2784032106363,63,0,0,1,0,0
3062,1172.306498474647,430.16923186568505,40,0,0,1,0,0
3063,9238.873722318114,646.7258715521402,45,0,0,1,0,0
3064,9577.433080651635,791.7489446801509,72,0,0,1,0,0
3065,9974.158072331116,739.5794439446257,44,0,0,1,0,0
3066,8585.25483439,712.4970486208866,43,0,0,1,0,0
3067,17300.119583109445,665.5893504070651,47,0,0,1,0,0
3068,11584.009071788407,937.5578928323025,41,0,0,1,0,0
3069,4551.964562106274,887.9218005237667,48,0,0,1,0,0
3070,6035.469850475768,1061.3415849193143,49,0,0,1,0,0
3071,19884.687784831043,898.245949406984,60,0,0,1,0,0
3072,2129.7984542072136,806.5792257658508,55,0,0,1,0,0
3073,6039.973602934827,817.0006091920723,55,0,0,1,0,0
3074,14321.303427692754,885.5437154855971,61,0,0,1,0,0
3075,9360.431039172025,772.9886059839555,68,0,0,1,0,0
3076,9775.77014506844,1045.7310888169068,55,0,0,1,0,1
3077,3127.391188056342,1402.565746966823,37,0,0,1,0,1
3078,8731.671672563032,925.49581716387,30,0,0,1,0,0
3079,6196.86919347849,813.799798039162,70,0,0,1,0,1
3080,17403.90607847095,1279.1604093484063,74,0,0,1,0,0
3081,8985.080015219968,772.5684272351165,54,0,0,1,0,0
3082,8768.696633951524,567.8308744467195,45,0,0,1,0,0
3083,6043.903607472648,685.1254314630528,58,0,0,1,0,1
3084,9317.573912441138,573.7938673738513,59,0,0,1,0,0
3085,5408.05777844948,876.3286211382625,36,0,0,1,0,1
3086,1929.1103053036022,601.2063725970702,39,0,0,1,0,0
